2774.000000,25.004200,98.482900
2775.000000,25.111000,98.606500
2776.000000,25.155700,98.677200
2778.000000,24.982000,98.530300
2779.000000,25.027500,98.450500
2781.000000,25.309900,98.559300
2805.000000,29.273800,117.914000
2806.000000,29.324200,117.934000
2809.000000,29.399100,118.011000
2810.000000,29.329000,118.066000
2811.000000,29.405000,118.056000
2813.000000,29.415700,118.025000
2814.000000,29.380100,117.771000
2815.000000,29.411900,117.766000
2816.000000,29.462200,117.869000
2817.000000,29.507800,117.625000
2819.000000,29.532700,117.944000
2820.000000,29.416500,117.691000
2821.000000,29.410700,117.608000
2822.000000,29.526500,117.873000
2825.000000,29.483500,117.745000
2830.000000,22.566800,113.323000
2838.000000,23.721500,113.110000
2839.000000,23.663800,113.007000
2922.000000,26.858900,100.238000
2931.000000,27.979100,109.579000
2935.000000,27.969100,109.618000
2947.000000,28.336200,109.591000
2949.000000,27.975600,109.479000
2951.000000,27.886100,109.395000
2959.000000,27.116400,100.242000
2993.000000,26.872000,100.194000
2995.000000,27.062000,100.280000
3000.000000,27.071100,100.268000
3001.000000,26.964000,100.175000
3002.000000,26.966100,100.251000
3003.000000,27.012800,100.157000
3004.000000,26.867700,100.009000
3005.000000,26.839100,99.969200
3006.000000,26.642200,99.681000
3007.000000,26.589600,99.625500
3008.000000,27.495900,100.439000
3084.000000,31.139700,120.827000
3110.000000,27.904100,99.903300
3111.000000,27.853000,99.681900
3124.000000,25.929700,103.050000
3151.000000,22.124200,100.906000
3153.000000,21.908200,101.210000
3156.000000,21.950400,100.833000
3170.000000,24.906200,104.357000
3171.000000,29.861200,122.414000
3172.000000,29.869500,122.411000
3180.000000,36.897600,112.020000
3187.000000,36.861500,111.919000
3197.000000,19.995600,110.272000
3200.000000,19.903300,110.204000
3201.000000,19.975900,110.597000
3202.000000,20.002500,110.215000
3203.000000,20.034800,110.207000
3238.000000,36.075100,120.355000
3241.000000,24.764300,110.459000
3246.000000,24.753800,110.525000
3248.000000,24.720400,110.516000
3250.000000,24.744200,110.424000
3264.000000,25.300400,110.280000
3265.000000,25.267900,110.278000
3294.000000,36.025300,120.385000
3296.000000,36.076400,120.335000
3297.000000,36.062500,120.320000
3298.000000,36.109300,120.298000
3299.000000,25.930000,99.987600
3300.000000,36.109800,120.356000
3301.000000,26.482500,100.019000
3302.000000,36.108400,120.363000
3304.000000,36.015900,120.380000
3306.000000,36.091500,120.288000
3308.000000,36.090400,120.282000
3310.000000,36.097800,120.288000
3312.000000,36.058700,120.338000
3315.000000,36.009900,120.372000
3316.000000,36.020400,120.313000
3321.000000,24.745400,110.514000
3323.000000,36.759800,119.927000
3324.000000,35.773200,119.997000
3325.000000,35.609600,119.874000
3326.000000,24.872100,110.519000
3328.000000,24.847800,110.427000
3329.000000,24.788900,110.412000
3335.000000,36.229400,120.574000
3343.000000,35.934900,120.275000
3347.000000,25.887000,110.198000
3351.000000,25.008900,110.437000
3352.000000,24.962400,110.433000
3353.000000,36.040200,120.313000
3356.000000,36.027400,120.373000
3357.000000,24.821200,110.506000
3390.000000,36.118300,120.729000
3394.000000,36.099500,120.273000
3399.000000,35.937300,120.236000
3415.000000,25.355300,110.586000
3427.000000,25.755900,110.132000
3448.000000,32.062300,118.756000
3452.000000,32.058400,118.880000
3457.000000,28.415900,100.314000
3460.000000,32.051600,118.809000
3461.000000,32.045100,118.805000
3462.000000,32.065100,118.811000
3463.000000,28.932300,100.261000
3465.000000,32.012000,118.830000
3466.000000,39.923100,116.387000
3469.000000,32.013300,118.781000
3472.000000,39.914800,116.399000
3474.000000,39.880100,116.430000
3478.000000,40.490500,116.663000
3481.000000,40.002700,115.513000
3482.000000,40.067000,115.608000
3483.000000,28.985900,100.313000
3484.000000,39.774400,115.890000
3487.000000,39.943700,116.402000
3489.000000,29.117200,100.232000
3490.000000,40.612900,116.743000
3491.000000,40.570500,116.631000
3492.000000,29.373700,100.217000
3493.000000,40.820500,116.715000
3494.000000,40.581600,116.659000
3495.000000,29.167400,99.929100
3497.000000,39.774500,115.562000
3498.000000,39.889800,116.374000
3499.000000,39.941300,116.411000
3500.000000,39.962800,116.391000
3502.000000,39.915200,116.358000
3503.000000,39.896700,116.432000
3506.000000,39.941200,116.436000
3510.000000,28.404500,100.347000
3511.000000,39.983300,116.358000
3514.000000,28.380400,100.376000
3515.000000,39.948900,116.415000
3516.000000,39.897300,116.424000
3517.000000,39.978900,116.387000
3519.000000,40.339200,116.038000
3520.000000,39.875200,116.249000
3526.000000,39.921700,116.391000
3527.000000,39.870100,116.430000
3528.000000,28.989200,100.206000
3532.000000,40.017000,116.221000
3535.000000,39.969800,116.401000
3537.000000,40.040800,117.110000
3539.000000,40.010500,116.595000
3541.000000,39.969800,116.136000
3542.000000,36.110700,120.472000
3543.000000,39.921400,116.428000
3544.000000,36.062700,120.324000
3546.000000,40.049100,116.324000
3547.000000,36.038100,120.326000
3553.000000,40.232500,116.187000
3555.000000,36.089600,120.375000
3557.000000,40.035400,116.272000
3559.000000,39.862800,116.327000
3560.000000,39.907800,116.506000
3561.000000,39.942500,116.401000
3562.000000,39.952800,116.427000
3563.000000,40.463900,116.525000
3564.000000,39.919900,116.496000
3567.000000,39.942600,116.396000
3574.000000,39.932500,116.386000
3575.000000,27.704700,100.710000
3580.000000,30.261500,120.099000
3582.000000,30.273900,120.165000
3588.000000,27.663900,100.809000
3589.000000,27.679000,100.785000
3591.000000,27.703500,100.691000
3600.000000,30.206300,120.196000
3601.000000,32.010900,118.848000
3602.000000,32.004800,118.817000
3606.000000,32.077000,118.811000
3607.000000,32.081600,118.965000
3608.000000,32.123500,119.000000
3609.000000,32.063300,118.773000
3610.000000,32.075800,118.794000
3611.000000,32.093600,118.806000
3613.000000,32.060000,118.684000
3615.000000,32.107900,118.747000
3616.000000,32.096000,118.914000
3617.000000,32.099800,118.905000
3618.000000,32.069500,118.847000
3621.000000,32.011000,118.849000
3622.000000,31.998100,118.830000
3625.000000,32.043600,118.766000
3627.000000,32.117300,119.013000
3636.000000,27.723700,100.815000
3638.000000,30.169400,120.259000
3641.000000,30.354200,119.866000
3649.000000,24.795500,110.532000
3656.000000,27.626300,100.770000
3658.000000,30.248300,120.147000
3662.000000,39.157100,117.173000
3664.000000,39.193600,117.178000
3665.000000,39.134700,117.250000
3666.000000,39.135300,117.195000
3671.000000,39.128800,117.184000
3678.000000,36.034500,120.375000
3687.000000,39.087000,117.250000
3696.000000,36.061500,120.311000
3699.000000,30.225700,120.177000
3723.000000,32.074500,118.786000
3728.000000,30.243900,120.197000
3729.000000,39.906700,116.336000
3731.000000,39.995700,116.226000
3739.000000,36.093000,120.296000
3741.000000,39.877600,116.361000
3742.000000,39.875000,116.394000
3745.000000,39.969800,116.283000
3746.000000,40.021600,116.341000
3747.000000,39.871300,116.402000
3751.000000,39.969200,116.223000
3756.000000,32.097900,118.830000
3766.000000,36.368000,120.357000
3767.000000,39.838100,116.412000
3769.000000,39.890000,116.382000
3770.000000,40.025400,116.297000
3772.000000,40.017500,116.365000
3773.000000,36.005100,120.392000
3779.000000,35.998500,120.196000
3782.000000,36.107800,120.408000
3783.000000,39.950000,116.457000
3791.000000,36.048800,120.337000
3795.000000,36.107300,120.335000
3799.000000,39.084000,117.179000
3802.000000,39.153600,117.235000
3803.000000,36.088700,120.412000
3811.000000,39.197500,117.113000
3812.000000,39.945600,116.398000
3813.000000,39.948800,116.399000
3814.000000,36.122300,120.352000
3817.000000,39.917200,116.299000
3822.000000,39.910900,116.363000
3827.000000,39.919900,116.430000
3836.000000,39.925600,116.386000
3839.000000,39.928800,116.409000
3849.000000,39.905800,116.371000
3854.000000,39.966300,116.382000
3855.000000,39.960300,116.385000
3858.000000,39.937300,116.370000
3859.000000,39.954600,116.384000
3863.000000,39.911300,116.428000
3864.000000,39.966100,116.431000
3880.000000,39.151200,117.250000
3884.000000,39.065400,117.200000
3889.000000,39.926700,116.432000
3892.000000,36.090900,120.343000
3894.000000,39.961600,116.443000
3899.000000,39.892000,116.362000
3902.000000,39.088800,117.176000
3904.000000,39.082600,117.244000
3905.000000,39.151000,117.224000
3907.000000,39.091600,117.239000
3908.000000,39.860000,116.350000
3909.000000,39.142300,117.209000
3910.000000,39.089900,117.244000
3911.000000,36.275400,120.640000
3912.000000,39.939700,116.349000
3913.000000,39.093200,117.180000
3916.000000,39.159400,117.219000
3917.000000,39.139500,117.197000
3918.000000,39.072200,117.253000
3919.000000,40.532300,116.511000
3927.000000,39.161500,117.210000
3928.000000,39.159900,117.144000
3929.000000,39.106300,117.212000
3935.000000,36.014100,120.110000
3936.000000,39.982200,116.156000
3939.000000,39.924500,116.496000
3942.000000,36.017800,120.359000
3943.000000,36.015200,120.325000
3949.000000,39.894300,116.365000
3950.000000,39.939000,116.360000
3953.000000,40.673800,117.269000
3955.000000,39.892900,116.109000
3956.000000,39.866400,116.304000
3958.000000,36.085100,120.349000
3959.000000,36.080300,120.338000
3960.000000,36.055500,120.334000
3961.000000,36.047100,120.357000
3963.000000,35.800600,120.122000
3965.000000,35.775500,120.195000
3966.000000,36.175900,120.690000
3968.000000,36.104100,120.368000
3969.000000,39.988400,116.347000
3973.000000,36.276500,120.721000
3984.000000,39.885200,116.484000
3985.000000,40.007900,116.341000
3986.000000,39.873000,116.290000
3989.000000,36.039500,120.325000
3990.000000,36.059900,120.318000
3998.000000,39.953300,116.336000
4001.000000,36.102600,120.347000
4002.000000,39.933500,116.460000
4003.000000,36.081000,120.344000
4012.000000,36.126100,120.401000
4014.000000,39.897100,116.345000
4016.000000,39.882900,116.387000
4017.000000,40.134600,116.485000
4020.000000,40.074500,116.171000
4026.000000,32.073900,118.727000
4027.000000,32.072200,118.753000
4030.000000,31.331500,118.851000
4035.000000,39.998100,116.487000
4036.000000,39.951400,116.353000
4037.000000,39.945700,116.386000
4044.000000,39.958500,115.601000
4045.000000,30.563700,117.792000
4047.000000,39.977200,116.454000
4052.000000,39.959100,116.339000
4055.000000,40.614100,117.246000
4060.000000,40.055100,116.098000
4061.000000,40.226600,116.385000
4066.000000,22.134900,113.491000
4067.000000,22.177200,113.573000
4069.000000,22.151200,113.524000
4078.000000,22.153900,113.523000
4081.000000,22.136100,113.568000
4083.000000,22.153500,113.596000
4089.000000,39.998400,116.415000
4106.000000,39.952100,116.675000
4114.000000,22.203600,113.580000
4115.000000,40.473500,116.565000
4119.000000,39.594200,115.625000
4120.000000,39.622400,115.351000
4124.000000,40.364600,115.677000
4127.000000,40.091600,116.147000
4129.000000,40.076200,116.089000
4131.000000,39.959300,115.627000
4135.000000,40.110100,116.048000
4140.000000,22.241300,113.558000
4142.000000,39.906900,116.309000
4143.000000,22.191800,113.590000
4145.000000,22.196300,113.512000
4150.000000,40.036700,116.091000
4154.000000,39.857400,116.288000
4163.000000,40.306400,116.025000
4184.000000,22.157900,113.552000
4187.000000,29.759600,122.334000
4188.000000,22.186600,113.547000
4195.000000,22.164000,113.591000
4196.000000,22.148900,113.497000
4198.000000,22.224600,113.529000
4208.000000,22.195000,113.506000
4216.000000,22.201000,113.560000
4219.000000,22.215000,113.590000
4227.000000,22.196200,113.520000
4232.000000,22.143700,113.542000
4233.000000,22.172700,113.519000
4235.000000,22.160700,113.541000
4239.000000,39.936300,116.475000
4241.000000,22.175300,113.515000
4245.000000,39.979300,116.619000
4246.000000,40.492200,116.957000
4248.000000,40.531400,116.850000
4250.000000,40.587300,116.791000
4251.000000,40.584500,116.792000
4252.000000,40.631500,116.835000
4258.000000,40.656300,117.383000
4259.000000,40.602500,117.397000
4261.000000,39.883500,116.357000
4267.000000,39.963200,116.426000
4269.000000,39.886600,116.341000
4270.000000,39.899500,116.257000
4274.000000,39.934200,116.291000
4279.000000,39.889400,116.385000
4280.000000,39.903400,116.459000
4285.000000,22.162000,113.550000
4286.000000,22.176700,113.503000
4288.000000,22.239100,113.547000
4293.000000,22.187600,113.527000
4297.000000,22.179600,113.528000
4298.000000,22.127200,113.605000
4313.000000,22.214900,113.569000
4330.000000,22.213800,113.591000
4331.000000,22.157800,113.549000
4332.000000,22.222900,113.551000
4336.000000,22.165500,113.513000
4337.000000,22.204900,113.550000
4338.000000,22.170400,113.511000
4347.000000,22.131900,113.515000
4359.000000,22.148600,113.532000
4363.000000,22.206200,113.548000
4364.000000,22.207800,113.576000
4369.000000,22.110000,113.539000
4374.000000,28.606300,100.220000
4375.000000,29.253900,100.127000
4377.000000,39.141600,117.190000
4378.000000,39.095100,117.244000
4381.000000,39.168900,116.985000
4385.000000,40.415200,115.855000
4386.000000,39.963600,116.437000
4405.000000,40.107200,116.832000
4410.000000,29.063700,100.339000
4412.000000,39.870500,116.409000
4416.000000,40.012600,116.129000
4430.000000,39.903600,116.299000
4431.000000,24.801200,99.435100
4432.000000,22.247400,113.581000
4433.000000,22.176000,113.493000
4436.000000,28.569000,100.320000
4441.000000,30.246800,120.175000
4443.000000,30.275300,120.166000
4449.000000,31.208800,121.436000
4458.000000,31.199400,121.490000
4460.000000,31.267300,121.478000
4461.000000,31.228200,121.480000
4463.000000,30.254200,120.177000
4464.000000,31.246700,121.468000
4466.000000,31.310100,121.441000
4467.000000,31.281300,121.434000
4469.000000,31.211500,121.451000
4471.000000,31.266300,121.448000
4474.000000,31.216800,121.460000
4478.000000,31.207800,121.466000
4479.000000,31.253700,121.489000
4482.000000,31.194200,121.443000
4483.000000,31.230100,121.496000
4487.000000,31.214200,121.467000
4491.000000,31.220900,121.442000
4494.000000,31.217000,121.530000
4497.000000,31.239300,121.531000
4503.000000,31.261300,121.479000
4517.000000,31.221400,121.525000
4526.000000,31.266600,121.476000
4527.000000,31.203900,121.458000
4529.000000,30.281900,120.204000
4531.000000,31.253800,121.464000
4534.000000,31.221200,121.533000
4538.000000,31.193700,121.496000
4539.000000,31.243600,121.500000
4540.000000,31.307800,121.460000
4542.000000,31.317800,121.448000
4565.000000,31.277400,121.466000
4646.000000,39.091700,117.155000
4647.000000,39.100700,117.184000
4649.000000,39.128600,117.191000
4654.000000,39.169000,117.227000
4657.000000,39.139900,117.213000
4660.000000,39.083100,117.250000
4661.000000,39.158100,117.203000
4664.000000,39.091100,117.192000
4678.000000,30.282000,120.157000
4681.000000,39.116800,117.195000
4697.000000,31.214700,121.599000
4699.000000,31.238400,121.481000
4712.000000,31.272900,121.470000
4720.000000,31.234900,121.397000
4730.000000,30.170800,120.145000
4733.000000,31.189200,121.515000
4734.000000,39.168800,117.184000
4751.000000,39.154600,117.192000
4762.000000,31.203000,121.473000
4769.000000,31.344100,121.493000
4770.000000,30.983800,121.673000
4771.000000,32.058400,118.795000
4778.000000,32.114200,118.763000
4783.000000,31.986500,118.811000
4784.000000,32.070700,118.831000
4788.000000,31.999600,118.820000
4789.000000,32.021800,118.816000
4792.000000,32.071200,118.729000
4793.000000,32.044600,118.776000
4797.000000,40.698000,116.274000
4799.000000,32.098600,118.785000
4800.000000,40.690100,116.376000
4801.000000,40.541800,116.191000
4802.000000,32.449800,118.856000
4803.000000,32.511000,118.636000
4804.000000,32.176200,118.709000
4805.000000,32.051800,118.830000
4807.000000,39.918200,116.365000
4810.000000,32.098100,118.953000
4811.000000,32.343100,118.890000
4812.000000,31.400300,119.105000
4813.000000,31.942500,118.903000
4815.000000,39.986100,116.425000
4816.000000,31.974700,118.665000
4817.000000,32.223400,118.956000
4819.000000,32.181600,119.042000
4820.000000,31.876100,118.859000
4823.000000,31.926900,118.850000
4824.000000,32.127800,118.786000
4825.000000,32.157100,118.874000
4828.000000,32.022400,118.794000
4829.000000,32.073100,118.769000
4830.000000,32.036500,118.859000
4831.000000,32.019900,118.831000
4833.000000,32.047800,118.798000
4836.000000,39.905400,116.477000
4843.000000,40.024000,116.362000
